id,Label
22406,A
19495,A
59875,A
40297,A
50696,A
12761,A
33084,A
37570,A
23831,A
10742,A
12234,A
16677,A
67315,A
24782,A
23235,A
68084,A
14951,A
6818,A
44748,A
20345,A
32147,A
70021,A
14990,A
2600,A
22181,A
76760,A
40303,A
30921,A
62174,A
22633,A
86852,A
18834,A
83705,A
53973,A
40977,A
21492,A
11585,A
17510,A
63410,A
7585,A
33898,A
1469,A
13097,A
31803,A
5810,A
89084,A
70999,A
74668,A
34347,A
68591,A
60747,A
78,A
52704,A
6526,A
23853,A
42828,A
50436,A
40619,A
32653,A
19885,A
60192,A
88273,A
8058,A
29267,A
82945,A
84342,A
10981,A
64492,A
37745,A
8081,A
81217,A
63742,A
31291,A
80510,A
43115,A
42291,A
34666,A
15626,A
20137,A
73125,A
1007,A
81633,A
31530,A
63884,A
9813,A
16040,A
73299,A
82774,A
7420,A
74944,A
59263,A
1158,A
86461,A
45964,A
26844,A
3457,A
51903,A
14054,A
85035,A
86731,A
31833,A
38220,A
89988,A
67498,A
45695,A
56009,A
71514,A
51614,A
38927,A
29224,A
37336,A
52368,A
11282,A
52461,A
56725,A
27110,A
67900,A
5745,A
42313,A
12621,A
50507,A
12708,A
17085,A
76947,A
85837,A
60760,A
10606,A
88777,A
82028,A
35308,A
46753,A
80706,A
52310,A
39474,A
75009,A
44426,A
18863,A
21630,A
71798,A
77209,A
21542,A
8722,A
29446,A
10473,A
39690,A
26914,A
64025,A
35863,A
57576,A
56232,A
8152,A
32963,A
77055,A
38489,A
52870,A
21870,A
3588,A
52023,A
1634,A
87647,A
67142,A
60661,A
60250,A
4774,A
37633,A
24482,A
34494,A
66255,A
30177,A
74758,A
71819,A
84272,A
27876,A
30672,A
65490,A
14940,A
1688,A
67758,A
87679,A
10101,A
58499,A
44611,A
4051,A
70803,A
28476,A
46696,A
2912,A
46525,A
77787,A
62148,A
48368,A
11086,A
89785,A
30641,A
19858,A
81273,A
3400,A
40521,A
19934,A
16866,A
82020,A
63949,A
68692,A
17663,A
12539,A
79844,A
43292,A
13236,A
76447,A
76679,A
25050,A
48863,A
11456,A
84332,A
61816,A
5861,A
84992,A
61338,A
50681,A
69807,A
76735,A
41083,A
7406,A
53425,A
72425,A
66926,A
42802,A
41418,A
24734,A
38941,A
38786,A
15113,A
22956,A
35553,A
26009,A
85485,A
12298,A
44275,A
41775,A
19990,A
25669,A
38761,A
24415,A
44550,A
16795,A
25723,A
89019,A
52953,A
50013,A
67354,A
70223,A
83394,A
5285,A
72525,A
87352,A
21671,A
7478,A
13829,A
87394,A
52951,A
28880,A
23976,A
17445,A
39304,A
34185,A
32060,A
8265,A
17969,A
2445,A
67048,A
53211,A
31631,A
16012,A
43694,A
57794,A
81394,A
4977,A
41514,A
11437,A
55217,A
2261,A
47944,A
38655,A
1920,A
75110,A
7908,A
16565,A
87794,A
77482,A
40175,A
87224,A
5385,A
13191,A
36851,A
8558,A
85669,A
88040,A
9265,A
82025,A
67680,A
36470,A
74697,A
61433,A
18943,A
35453,A
20857,A
57123,A
73344,A
26299,A
83003,A
74672,A
87637,A
56564,A
1778,A
57650,A
69749,A
32767,A
13014,A
49635,A
83707,A
59957,A
65664,A
85086,A
84878,A
45184,A
48120,A
2628,A
34312,A
66491,A
85487,A
3296,A
18684,A
12231,A
63733,A
62688,A
58070,A
50956,A
89423,A
58561,A
22003,A
41903,A
81584,A
56878,A
6908,A
73719,A
88878,A
62147,A
39557,A
65737,A
1628,A
40038,A
38298,A
62491,A
50440,A
977,A
64920,A
17868,A
44070,A
43306,A
45836,A
9682,A
58485,A
51480,A
50778,A
17051,A
48689,A
75634,A
37613,A
55221,A
87319,A
76526,A
59127,A
87559,A
4776,A
69419,A
60372,A
86054,A
79555,A
14030,A
67383,A
49096,A
38406,A
87365,A
60653,A
48672,A
75225,A
85484,A
8896,A
14893,A
44353,A
61420,A
87073,A
75603,A
22292,A
65572,A
57549,A
65451,A
69806,A
50109,A
85299,A
74284,A
20913,A
24993,A
50735,A
23621,A
17327,A
48308,A
31941,A
48966,A
16876,A
19856,A
80671,A
85906,A
74621,A
56755,A
53557,A
18988,A
39206,A
51558,A
71249,A
39471,A
61560,A
24453,A
24022,A
36911,A
31754,A
83883,A
38675,A
47302,A
19662,A
7812,A
71399,A
25029,A
57474,A
24711,A
24720,A
57894,A
74641,A
53094,A
8739,A
57456,A
44631,A
29597,A
82456,A
3418,A
39480,A
10247,A
31912,A
69675,A
22456,A
76381,A
14998,A
31402,A
3834,A
19870,A
33540,A
37814,A
19867,A
78867,A
35293,A
43128,A
60014,A
47059,A
47982,A
73591,A
59393,A
46962,A
22316,A
80163,A
89660,A
49130,A
75260,A
47291,A
36712,A
8013,A
89474,A
33188,A
23274,A
84346,A
71684,A
71820,A
29040,A
84220,A
16471,A
74792,A
55075,A
4551,A
81850,A
41632,A
6511,A
62632,A
81759,A
70591,A
43348,A
17811,A
24412,A
79316,A
86079,A
24563,A
67722,A
21894,A
72133,A
9150,A
65600,A
56585,A
891,A
30092,A
28649,A
75565,A
74148,A
36099,A
59790,A
70178,A
39759,A
65262,A
36311,A
1834,A
62645,A
34545,A
31005,A
14950,A
59763,A
71794,A
43241,A
25791,A
76195,A
76392,A
28350,A
11345,A
21864,A
85268,A
62653,A
67336,A
55233,A
56818,A
51854,A
37832,A
80837,A
61947,A
72474,A
81038,A
56321,A
32872,A
33078,A
25286,A
47587,A
13730,A
9456,A
73035,A
67186,A
443,A
59081,A
25700,A
49655,A
3059,A
53028,A
81997,A
41109,A
74320,A
58034,A
40050,A
79336,A
84698,A
56800,A
578,A
44027,A
66070,A
82728,A
25519,A
31585,A
62377,A
26237,A
61305,A
340,A
46549,A
84297,A
87984,A
61387,A
83856,A
25736,A
88513,A
20096,A
52155,A
81797,A
50657,A
62531,A
65692,A
74450,A
47219,A
45832,A
53767,A
64673,A
57928,A
31345,A
17345,A
17755,A
79501,A
53278,A
36547,A
11346,A
86701,A
55462,A
32658,A
65379,A
13821,A
21062,A
31000,A
89328,A
89071,A
63924,A
64008,A
76732,A
80244,A
61687,A
67187,A
3548,A
1441,A
76870,A
36678,A
68718,A
43686,A
28644,A
14761,A
63982,A
30977,A
89812,A
61596,A
83656,A
53521,A
72548,A
25126,A
4627,A
14910,A
1706,A
60553,A
81941,A
1895,A
23093,A
41550,A
54709,A
26160,A
86210,A
2645,A
29074,A
75064,A
39665,A
46650,A
74630,A
45384,A
68645,A
43669,A
17057,A
84788,A
35267,A
1341,A
45098,A
37816,A
27248,A
61857,A
23120,A
76972,A
31592,A
11332,A
73484,A
13177,A
10537,A
60788,A
7694,A
60574,A
81866,A
23577,A
51706,A
8902,A
20871,A
9097,A
56292,A
49275,A
22845,A
47818,A
74368,A
40826,A
50059,A
64659,A
26090,A
31030,A
69616,A
56119,A
74851,A
35951,A
76722,A
68381,A
5799,A
33526,A
8424,A
6684,A
3240,A
28436,A
18959,A
43181,A
52082,A
39125,A
30114,A
50667,A
13948,A
77516,A
42714,A
43025,A
27438,A
54261,A
60308,A
39383,A
57611,A
21433,A
49266,A
77697,A
45303,A
30050,A
37799,A
87775,A
8582,A
73815,A
19853,A
79763,A
87008,A
57842,A
40996,A
84930,A
77343,A
14265,A
41165,A
60350,A
40431,A
25118,A
77674,A
41899,A
46999,A
16639,A
45401,A
79873,A
4287,A
4686,A
78483,A
81240,A
18299,A
47251,A
37255,A
73805,A
19188,A
3469,A
60301,A
62969,A
1107,A
23835,A
7192,A
50003,A
28840,A
70176,A
45929,A
85631,A
77738,A
5197,A
47174,A
87318,A
46332,A
48671,A
17674,A
32817,A
75514,A
34428,A
70148,A
36917,A
6782,A
15230,A
35563,A
40408,A
55632,A
4040,A
83665,A
53905,A
79085,A
7620,A
64287,A
36027,A
9806,A
23890,A
38549,A
69005,A
83786,A
41593,A
64746,A
63594,A
70526,A
86656,A
18602,A
68603,A
80747,A
22016,A
67437,A
62417,A
27019,A
18900,A
82676,A
89981,A
22028,A
1944,A
16244,A
13468,A
81408,A
81918,A
27779,A
66693,A
5426,A
48576,A
30257,A
14199,A
89768,A
68185,A
41773,A
740,A
75018,A
63047,A
65048,A
16128,A
22403,A
79109,A
51632,A
16430,A
87429,A
46398,A
29175,A
34456,A
69756,A
60109,A
17767,A
55758,A
29451,A
8729,A
3264,A
38256,A
68716,A
11036,A
24977,A
27651,A
61261,A
36870,A
84576,A
55520,A
57916,A
16650,A
47986,A
48382,A
44126,A
11263,A
89163,A
51898,A
47195,A
77,A
50097,A
24933,A
42519,A
33414,A
952,A
47099,A
48624,A
43143,A
67331,A
48996,A
15837,A
32446,A
7744,A
40765,A
20313,A
47188,A
703,A
48397,A
56409,A
48639,A
84340,A
36777,A
76319,A
35304,A
63705,A
16534,A
9318,A
31880,A
49464,A
14939,A
17317,A
1130,A
29391,A
12661,A
78048,A
44022,A
18335,A
49359,A
72532,A
40406,A
69589,A
86928,A
63471,A
52784,A
42559,A
44175,A
50736,A
3098,A
86407,A
34134,A
55076,A
74623,A
54343,A
28636,A
56391,A
7061,A
82147,A
35031,A
87640,A
81065,A
18839,A
39150,A
58405,A
80546,A
68605,A
89048,A
60424,A
60423,A
37975,A
70927,A
11107,A
24928,A
8098,A
22065,A
30150,A
81118,A
61501,A
72410,A
55836,A
35448,A
64124,A
63171,A
2504,A
162,A
40795,A
62303,A
38021,A
85804,A
82440,A
12902,A
23415,A
75563,A
28410,A
35678,A
23395,A
70859,A
71031,A
3608,A
40102,A
49616,A
73352,A
518,A
73691,A
49214,A
26856,A
26444,A
71893,A
75956,A
56526,A
13354,A
70003,A
81340,A
15833,A
31709,A
63868,A
58542,A
37236,A
55105,A
12502,A
7038,A
62197,A
88872,A
89650,A
27740,A
68622,A
7016,A
34642,A
18750,A
74354,A
4158,A
65114,A
3901,A
78649,A
7428,A
5575,A
40270,A
13728,A
84769,A
28786,A
29348,A
82591,A
48823,A
13635,A
23747,A
82458,A
87828,A
27888,A
23050,A
6055,A
22999,A
72296,A
17681,A
25199,A
10330,A
1768,A
75217,A
73783,A
48012,A
73925,A
5943,A
50616,A
20362,A
42646,A
81148,A
89890,A
23852,A
44718,A
15511,A
7848,A
58651,A
42898,A
64543,A
64605,A
76826,A
64907,A
38653,A
46774,A
36610,A
74801,A
89725,A
10811,A
9190,A
43361,A
78998,A
337,A
46190,A
13911,A
42174,A
55674,A
26512,A
32300,A
14744,A
6955,A
70331,A
63186,A
85559,A
19729,A
50206,A
3736,A
50020,A
77926,A
29642,A
19099,A
44862,A
52192,A
1073,A
45341,A
28052,A
15674,A
24009,A
1683,A
59710,A
51629,A
20782,A
9186,A
8204,A
74896,A
66984,A
15904,A
71336,A
80025,A
3444,A
70250,A
37036,A
43022,A
34021,A
82364,A
33732,A
89320,A
79077,A
6948,A
8228,A
33000,A
8051,A
84168,A
60577,A
15784,A
71005,A
45054,A
29782,A
9315,A
44377,A
62053,A
9302,A
81786,A
43928,A
33374,A
9945,A
80568,A
6178,A
6388,A
87053,A
12908,A
3941,A
12620,A
82539,A
37665,A
13789,A
65434,A
42873,A
30191,A
12675,A
70521,A
3001,A
83787,A
45228,A
18480,A
36942,A
38766,A
81333,A
9515,A
28987,A
34883,A
50551,A
4072,A
59151,A
22648,A
68807,A
69789,A
22605,A
16737,A
27857,A
81175,A
25267,A
26878,A
50920,A
58217,A
40623,A
39145,A
30530,A
23083,A
74741,A
89799,A
37498,A
8892,A
71873,A
71662,A
40886,A
8613,A
67713,A
30987,A
35246,A
55988,A
65080,A
18282,A
5445,A
15017,A
20032,A
61962,A
73435,A
11998,A
15236,A
81211,A
18882,A
26706,A
32437,A
12321,A
55222,A
53313,A
76939,A
75285,A
72648,A
34924,A
37751,A
28302,A
32629,A
20889,A
72063,A
50915,A
19103,A
3367,A
5821,A
2745,A
75874,A
53910,A
50932,A
77742,A
72077,A
17902,A
45305,A
73065,A
39487,A
8379,A
61916,A
36375,A
2756,A
53975,A
63485,A
20217,A
50628,A
31762,A
52679,A
41577,A
61851,A
81119,A
74090,A
37361,A
89612,A
85634,A
9460,A
43997,A
38209,A
18258,A
8381,A
30877,A
39752,A
79268,A
25160,A
73824,A
40233,A
84222,A
75421,A
20442,A
184,A
75542,A
44465,A
57003,A
6939,A
81072,A
68744,A
8101,A
63977,A
54012,A
73466,A
29582,A
4853,A
14345,A
82775,A
69725,A
87234,A
6603,A
71568,A
35215,A
23946,A
67690,A
52876,A
21800,A
57018,A
22369,A
10653,A
68004,A
83058,A
32059,A
70401,A
41502,A
57826,A
62694,A
59608,A
43327,A
74155,A
48015,A
67207,A
57166,A
73323,A
54583,A
56706,A
34087,A
42612,A
73031,A
41321,A
33593,A
60234,A
2374,A
45084,A
41590,A
54138,A
62710,A
3958,A
88636,A
71065,A
27416,A
29007,A
36940,A
87562,A
77654,A
74028,A
89816,A
62740,A
37532,A
57509,A
38132,A
18963,A
15232,A
32860,A
52744,A
82702,A
77106,A
61815,A
65407,A
7357,A
11183,A
39020,A
88802,A
20005,A
31265,A
30869,A
10760,A
28037,A
29717,A
33302,A
2068,A
34606,A
81903,A
2408,A
13968,A
79914,A
78838,A
26960,A
35754,A
29702,A
80413,A
24310,A
34,A
24872,A
9015,A
9686,A
70446,A
49713,A
33985,A
34232,A
66645,A
4756,A
77409,A
65912,A
29862,A
68863,A
32966,A
44817,A
51013,A
2037,A
18051,A
36934,A
3218,A
54594,A
38746,A
59026,A
82896,A
21940,A
16176,A
30643,A
48701,A
8856,A
17004,A
39779,A
39026,A
712,A
38813,A
68417,A
81603,A
73362,A
77756,A
77275,A
59134,A
73741,A
43915,A
44468,A
67119,A
41275,A
48082,A
62930,A
55450,A
64842,A
78944,A
55734,A
78061,A
43647,A
86762,A
14501,A
68726,A
18508,A
62712,A
13896,A
33662,A
74568,A
27176,A
61719,A
61302,A
85827,A
26710,A
54197,A
37831,A
11653,A
88015,A
81040,A
32686,A
64249,A
70075,A
46726,A
22002,A
49524,A
61040,A
780,A
39774,A
4773,A
44622,A
84577,A
30267,A
1042,A
4151,A
1360,A
20921,A
54017,A
88359,A
89409,A
84840,A
60587,A
65690,A
24116,A
64108,A
17594,A
28868,A
62914,A
86838,A
3411,A
36003,A
82094,A
13582,A
77554,A
13763,A
40210,A
69056,A
68509,A
74240,A
81130,A
5312,A
6673,A
354,A
233,A
39093,A
88612,A
76502,A
27753,A
74699,A
32307,A
72748,A
12542,A
43604,A
11748,A
28038,A
52453,A
80573,A
89173,A
3415,A
28343,A
2436,A
9977,A
25484,A
85271,A
33617,A
39338,A
6534,A
47138,A
75931,A
73382,A
58379,A
42969,A
12144,A
9134,A
26794,A
24743,A
28209,A
85644,A
12039,A
70656,A
40180,A
84190,A
14134,A
79865,A
57129,A
33076,A
70718,A
12686,A
1945,A
44032,A
25234,A
37081,A
24903,A
8816,A
67309,A
41254,A
37482,A
84331,A
62215,A
43270,A
795,A
34458,A
18679,A
73757,A
26077,A
31570,A
86925,A
58309,A
36887,A
7067,A
5869,A
87687,A
27314,A
87835,A
78280,A
30134,A
17405,A
18130,A
33316,A
13169,A
14760,A
69422,A
75063,A
52166,A
63777,A
8171,A
61492,A
14370,A
70990,A
85707,A
18219,A
40596,A
9167,A
63367,A
51524,A
5968,A
88085,A
53255,A
32006,A
74747,A
18888,A
73211,A
45826,A
24283,A
18155,A
37743,A
43053,A
18708,A
68236,A
50192,A
83467,A
64389,A
89857,A
37969,A
74549,A
4585,A
65351,A
79013,A
26569,A
53774,A
45590,A
35450,A
53526,A
47872,A
47957,A
14471,A
19024,A
74575,A
9157,A
9234,A
25970,A
11659,A
38906,A
66673,A
50233,A
7495,A
76656,A
55312,A
53350,A
61807,A
5565,A
38902,A
85533,A
74561,A
62751,A
38668,A
7535,A
31656,A
54865,A
50315,A
61943,A
60657,A
38967,A
75014,A
88377,A
85360,A
54796,A
44831,A
50339,A
83278,A
4380,A
66798,A
42060,A
2712,A
21238,A
56989,A
86787,A
18686,A
6157,A
31486,A
59144,A
24097,A
63570,A
65448,A
2070,A
28799,A
46933,A
65303,A
56323,A
71175,A
11267,A
50251,A
15034,A
16173,A
17250,A
81523,A
5050,A
12001,A
9069,A
88694,A
2961,A
36690,A
65691,A
4572,A
3672,A
62809,A
1092,A
32419,A
61368,A
36277,A
76658,A
59196,A
88425,A
12046,A
56143,A
43441,A
23304,A
44023,A
6287,A
41755,A
60404,A
27983,A
338,A
32373,A
60656,A
61076,A
48045,A
16556,A
76990,A
56826,A
47460,A
79394,A
26732,A
79528,A
28151,A
20413,A
8842,A
44909,A
75305,A
45035,A
19100,A
52916,A
68722,A
2699,A
41391,A
3243,A
33721,A
2770,A
39715,A
77017,A
61372,A
21067,A
74771,A
72592,A
74297,A
39344,A
88796,A
37093,A
82325,A
47820,A
27784,A
20367,A
5365,A
86199,A
62078,A
20554,A
78244,A
74814,A
15962,A
61764,A
69850,A
71448,A
13811,A
77524,A
870,A
64211,A
50930,A
25612,A
67168,A
55920,A
86180,A
35476,A
7442,A
44833,A
66529,A
25943,A
88848,A
11518,A
45786,A
43911,A
10054,A
8347,A
34829,A
2280,A
38616,A
22121,A
38790,A
12274,A
28356,A
48199,A
77909,A
42171,A
30229,A
71571,A
23272,A
54321,A
21734,A
47985,A
2201,A
88009,A
15700,A
38205,A
84631,A
52090,A
3730,A
72668,A
37305,A
63517,A
53147,A
10608,A
42088,A
49189,A
89613,A
46000,A
67026,A
33466,A
85090,A
39614,A
57769,A
52618,A
37595,A
61051,A
65588,A
41844,A
85043,A
17586,A
13256,A
69073,A
82904,A
16786,A
23893,A
34982,A
73437,A
11010,A
72998,A
88902,A
74457,A
39027,A
12228,A
76359,A
31244,A
26666,A
66015,A
86922,A
47681,A
3921,A
31482,A
51130,A
67794,A
60626,A
40309,A
75568,A
81549,A
12872,A
89568,A
38020,A
22572,A
40533,A
53251,A
27517,A
55241,A
43156,A
38937,A
9203,A
49072,A
23776,A
43607,A
74868,A
3647,A
4220,A
40573,A
5864,A
84518,A
3696,A
39371,A
26863,A
85679,A
33923,A
40653,A
52332,A
55545,A
52370,A
66026,A
85080,A
11747,A
79456,A
45882,A
78255,A
9408,A
65722,A
47574,A
62423,A
47503,A
47634,A
88336,A
74261,A
18752,A
37398,A
37754,A
9913,A
49714,A
36561,A
69837,A
57329,A
60011,A
75306,A
20987,A
8835,A
87355,A
11046,A
52484,A
82695,A
56370,A
32422,A
29060,A
65321,A
71320,A
35386,A
46316,A
8230,A
23495,A
74228,A
23972,A
52372,A
6057,A
6213,A
27183,A
56113,A
50626,A
6594,A
41643,A
68450,A
48763,A
81439,A
75309,A
4476,A
30084,A
35787,A
