id,Label
89063,A
38300,A
85233,A
59214,A
18175,A
48477,A
16070,A
76897,A
54629,A
47368,A
16445,A
62989,A
55409,A
36305,A
65455,A
25588,A
53723,A
81515,A
62894,A
71389,A
73885,A
36672,A
18273,A
38819,A
55933,A
40527,A
73092,A
63669,A
23512,A
42550,A
35240,A
19482,A
72620,A
9348,A
4132,A
58227,A
1491,A
3596,A
58229,A
57588,A
29199,A
6766,A
20270,A
66589,A
21284,A
6658,A
74274,A
491,A
24963,A
73618,A
13546,A
12025,A
61524,A
12052,A
37895,A
21,A
47420,A
11816,A
58130,A
7434,A
25074,A
27112,A
9325,A
66005,A
82268,A
51792,A
9021,A
36092,A
41698,A
39839,A
60906,A
17715,A
33172,A
73063,A
74342,A
71831,A
57907,A
44211,A
84118,A
71689,A
23732,A
68152,A
13494,A
61759,A
49081,A
8838,A
34869,A
58331,A
67032,A
54386,A
73283,A
81374,A
13167,A
75111,A
52873,A
33736,A
66180,A
15483,A
62217,A
68082,A
15694,A
61405,A
15437,A
82082,A
26087,A
84344,A
42691,A
35126,A
13599,A
16994,A
23391,A
47553,A
11834,A
38696,A
13066,A
68527,A
87533,A
54593,A
4337,A
68730,A
22658,A
23322,A
5620,A
79203,A
12828,A
57887,A
58434,A
58380,A
85089,A
27642,A
8416,A
72260,A
76758,A
50621,A
40212,A
89618,A
32274,A
9611,A
29761,A
18324,A
25339,A
40864,A
43026,A
74925,A
49557,A
24535,A
61036,A
23817,A
73388,A
59733,A
43768,A
29318,A
47437,A
23417,A
14124,A
32235,A
26319,A
26161,A
40057,A
48389,A
22136,A
26384,A
43666,A
41348,A
63441,A
70220,A
24469,A
63957,A
75543,A
67663,A
80433,A
81427,A
77091,A
61737,A
60963,A
13850,A
48407,A
84126,A
43507,A
78694,A
50549,A
30459,A
80450,A
22667,A
7891,A
28733,A
26362,A
83592,A
63416,A
1221,A
13168,A
37561,A
72790,A
23087,A
69663,A
60871,A
46771,A
47351,A
13750,A
5091,A
23378,A
45180,A
36028,A
40051,A
41224,A
43984,A
54858,A
88669,A
10640,A
19179,A
88310,A
88217,A
63141,A
50380,A
36182,A
84178,A
25462,A
29133,A
48040,A
81923,A
38914,A
8318,A
83591,A
64523,A
13368,A
42358,A
73254,A
12830,A
80066,A
71193,A
34157,A
82226,A
28767,A
78224,A
50534,A
82825,A
36677,A
32268,A
37117,A
44638,A
11909,A
37426,A
67632,A
3902,A
37658,A
87807,A
33944,A
9567,A
15285,A
74732,A
451,A
13221,A
56610,A
46012,A
65531,A
19085,A
10828,A
44946,A
68030,A
54953,A
22225,A
82881,A
5771,A
82521,A
88352,A
56739,A
86085,A
30517,A
31286,A
69155,A
70474,A
66328,A
29676,A
79014,A
48211,A
23861,A
20039,A
68500,A
25621,A
40450,A
72069,A
22233,A
39916,A
46290,A
51460,A
74878,A
19808,A
89292,A
35119,A
43471,A
84598,A
18649,A
56634,A
70557,A
46906,A
54251,A
4806,A
2413,A
29316,A
65349,A
42497,A
86703,A
79412,A
75198,A
70900,A
43000,A
37737,A
63026,A
25532,A
84885,A
23352,A
13049,A
34676,A
27232,A
32208,A
22945,A
27229,A
29543,A
22224,A
25802,A
77406,A
14496,A
688,A
13990,A
13885,A
82211,A
30315,A
71643,A
74558,A
51150,A
67133,A
71436,A
56022,A
36087,A
54755,A
60655,A
57533,A
10449,A
2219,A
82272,A
24075,A
78558,A
6987,A
59844,A
42591,A
23076,A
69089,A
2617,A
45331,A
54870,A
56731,A
35007,A
47633,A
69711,A
185,A
26106,A
12818,A
37912,A
9857,A
369,A
61999,A
37060,A
74031,A
41956,A
52414,A
82953,A
84092,A
83960,A
77698,A
70910,A
19164,A
21249,A
14024,A
13936,A
78187,A
39117,A
24390,A
32856,A
89724,A
11389,A
38063,A
75041,A
49619,A
55881,A
13355,A
79748,A
61934,A
28394,A
86987,A
16588,A
85588,A
73338,A
30771,A
8281,A
10676,A
33497,A
37930,A
64865,A
66829,A
36211,A
5248,A
10234,A
61956,A
52828,A
3439,A
9300,A
11576,A
65104,A
42844,A
47785,A
79802,A
42298,A
2181,A
23789,A
79784,A
37107,A
56269,A
31997,A
71664,A
39773,A
64063,A
77004,A
68042,A
69930,A
58459,A
21867,A
25159,A
55613,A
58114,A
89896,A
49475,A
70023,A
68279,A
6644,A
81830,A
22380,A
23065,A
71723,A
37111,A
16746,A
645,A
28883,A
23459,A
45509,A
57710,A
76411,A
39275,A
42871,A
65352,A
29970,A
1610,A
33858,A
1646,A
53523,A
46447,A
5102,A
77155,A
14814,A
39934,A
70754,A
23557,A
82471,A
81054,A
10373,A
42639,A
25466,A
65835,A
74263,A
2926,A
20602,A
77163,A
2203,A
14834,A
48786,A
34384,A
23209,A
86870,A
666,A
37834,A
23367,A
40830,A
26230,A
71770,A
66455,A
299,A
86878,A
15602,A
4954,A
78790,A
32921,A
83389,A
42331,A
44091,A
53474,A
2488,A
41760,A
55873,A
42728,A
79302,A
65181,A
42209,A
9298,A
6687,A
42864,A
41911,A
7645,A
64071,A
10519,A
32585,A
14899,A
63394,A
36772,A
88286,A
47507,A
12546,A
61817,A
66535,A
53720,A
60631,A
52892,A
27130,A
56920,A
55277,A
16321,A
2105,A
29524,A
34097,A
48294,A
1524,A
19151,A
73686,A
21355,A
57992,A
79839,A
24904,A
54387,A
53950,A
1136,A
8876,A
20418,A
14931,A
62194,A
34861,A
65078,A
84809,A
47508,A
10705,A
40288,A
30348,A
48213,A
10668,A
76638,A
50185,A
2561,A
15095,A
73620,A
2147,A
44230,A
27774,A
81799,A
10102,A
89557,A
63320,A
35558,A
87723,A
63015,A
88643,A
43596,A
30393,A
40294,A
53395,A
12746,A
88251,A
71143,A
858,A
52323,A
85945,A
69595,A
29740,A
38195,A
88104,A
88270,A
25752,A
8655,A
82891,A
15093,A
42529,A
23355,A
35878,A
83395,A
38240,A
19570,A
25039,A
51554,A
57429,A
39544,A
67592,A
26127,A
76614,A
59185,A
1738,A
7912,A
69740,A
78638,A
39234,A
86492,A
87421,A
68628,A
65559,A
9508,A
66023,A
35908,A
83429,A
12375,A
40608,A
69222,A
36353,A
19622,A
63474,A
79002,A
30338,A
89065,A
30552,A
58510,A
73624,A
24463,A
82019,A
49147,A
68357,A
74405,A
16319,A
59903,A
30486,A
57317,A
68915,A
7,A
2367,A
57589,A
57092,A
79834,A
49939,A
18373,A
14087,A
86900,A
77579,A
21370,A
61575,A
47748,A
2289,A
58554,A
58697,A
40081,A
51047,A
86698,A
73851,A
81461,A
29290,A
78094,A
1769,A
78554,A
25254,A
23597,A
55293,A
14961,A
51351,A
40873,A
61147,A
48324,A
71830,A
38850,A
69204,A
42202,A
88632,A
63025,A
82845,A
43649,A
3551,A
50706,A
63992,A
24394,A
42719,A
22126,A
58357,A
25575,A
32812,A
89671,A
78980,A
20877,A
78032,A
71976,A
60733,A
47372,A
55249,A
21496,A
74073,A
51020,A
33446,A
74985,A
73690,A
77310,A
69257,A
89786,A
16162,A
54570,A
34027,A
32469,A
10439,A
35311,A
4177,A
36884,A
74272,A
68470,A
6796,A
39982,A
40782,A
29859,A
45784,A
23192,A
31032,A
54183,A
59889,A
33054,A
77703,A
86939,A
41032,A
42294,A
70460,A
76057,A
9949,A
64223,A
3685,A
69528,A
23339,A
12341,A
32193,A
70938,A
41949,A
6097,A
44861,A
8616,A
56741,A
23003,A
21268,A
66134,A
25534,A
1430,A
75718,A
25766,A
35605,A
61337,A
39510,A
66474,A
29794,A
10187,A
35154,A
1755,A
63399,A
60411,A
49076,A
40242,A
4240,A
38284,A
57119,A
57747,A
89153,A
39019,A
71169,A
15739,A
54470,A
50002,A
21826,A
60627,A
42196,A
174,A
39410,A
3228,A
33934,A
75221,A
14225,A
57623,A
59259,A
80972,A
33296,A
35622,A
5583,A
23809,A
15987,A
9043,A
61803,A
14152,A
36666,A
62506,A
82027,A
52235,A
41130,A
18251,A
86005,A
20480,A
22237,A
47037,A
49009,A
73160,A
72884,A
10116,A
83964,A
63014,A
38003,A
25885,A
76389,A
12704,A
73876,A
89847,A
63729,A
15224,A
13426,A
67221,A
31597,A
19935,A
8441,A
59200,A
80056,A
40445,A
3978,A
61025,A
41554,A
75516,A
88399,A
85259,A
20731,A
74080,A
8802,A
767,A
10737,A
663,A
62949,A
63259,A
46588,A
41867,A
54281,A
839,A
71595,A
17021,A
18928,A
79903,A
1304,A
43462,A
32421,A
57219,A
40869,A
80693,A
75830,A
13812,A
50215,A
69586,A
35842,A
39216,A
24318,A
7205,A
71185,A
46976,A
86806,A
39105,A
41250,A
78338,A
17744,A
34174,A
14441,A
72266,A
16647,A
22880,A
53803,A
30568,A
73256,A
36736,A
40003,A
70792,A
79600,A
11735,A
39319,A
83447,A
86177,A
58768,A
83310,A
77302,A
23051,A
42368,A
17071,A
78080,A
46863,A
74749,A
2558,A
49578,A
59894,A
44097,A
10896,A
3181,A
65380,A
35772,A
14743,A
17044,A
46985,A
62101,A
89866,A
48848,A
2213,A
84091,A
13554,A
39585,A
83051,A
37225,A
32581,A
76220,A
78105,A
13706,A
60315,A
76280,A
65140,A
42848,A
16145,A
37092,A
7845,A
63326,A
62225,A
32214,A
75390,A
1724,A
77095,A
77574,A
64117,A
55766,A
87212,A
73562,A
21531,A
83053,A
54764,A
657,A
63374,A
37845,A
55282,A
21549,A
15428,A
84666,A
68755,A
10593,A
54031,A
16229,A
1678,A
23945,A
19460,A
24081,A
35525,A
10687,A
19198,A
14473,A
88002,A
46221,A
16999,A
54553,A
12253,A
67058,A
41179,A
26101,A
71119,A
11494,A
79993,A
53473,A
1211,A
78273,A
9263,A
24773,A
6324,A
87793,A
49812,A
4423,A
40287,A
20381,A
79434,A
16341,A
51151,A
84913,A
60360,A
31688,A
31142,A
21305,A
6922,A
63438,A
8286,A
58911,A
66116,A
15743,A
48853,A
16017,A
76436,A
181,A
51315,A
31503,A
31883,A
48248,A
27718,A
38768,A
36968,A
25727,A
25423,A
14393,A
59945,A
85486,A
52669,A
19855,A
26772,A
12615,A
22374,A
7589,A
79352,A
30417,A
39091,A
62826,A
22009,A
71987,A
15737,A
57663,A
73955,A
62439,A
39078,A
80065,A
65236,A
36352,A
70179,A
45051,A
37558,A
68940,A
22546,A
68307,A
7868,A
6389,A
67375,A
84632,A
23401,A
28081,A
79050,A
10223,A
36983,A
57558,A
31083,A
69132,A
34317,A
23173,A
69501,A
81636,A
26342,A
74955,A
21645,A
23752,A
7387,A
7810,A
26397,A
87513,A
78111,A
12246,A
78963,A
65629,A
21293,A
17080,A
32598,A
74356,A
24091,A
66279,A
46581,A
758,A
9885,A
64847,A
73739,A
39980,A
39017,A
10094,A
70259,A
31094,A
57951,A
27685,A
70062,A
49674,A
22123,A
18706,A
87369,A
69747,A
58570,A
39127,A
70973,A
51827,A
85178,A
51174,A
84103,A
10724,A
82565,A
67742,A
74710,A
660,A
28960,A
19696,A
24879,A
68923,A
31875,A
65144,A
13023,A
59525,A
28731,A
4111,A
56425,A
81257,A
23387,A
53127,A
82678,A
28587,A
56950,A
64202,A
25041,A
63103,A
45607,A
45179,A
3705,A
70906,A
50908,A
40189,A
27829,A
53885,A
70515,A
26487,A
23681,A
12267,A
21288,A
77719,A
29282,A
4008,A
28472,A
51757,A
87255,A
52570,A
45981,A
22462,A
4502,A
8267,A
39707,A
43898,A
20461,A
64390,A
36982,A
43116,A
2643,A
22288,A
73711,A
7950,A
12492,A
80037,A
2386,A
52027,A
2125,A
25490,A
57609,A
66533,A
52501,A
80839,A
29363,A
80316,A
8854,A
41385,A
59107,A
30924,A
2634,A
57561,A
48961,A
56333,A
71213,A
29236,A
49723,A
51494,A
7323,A
6489,A
48133,A
35906,A
10111,A
51836,A
78596,A
27398,A
42897,A
44390,A
86211,A
37797,A
59625,A
39329,A
84124,A
23473,A
23380,A
44500,A
51755,A
88227,A
17892,A
5423,A
21875,A
43807,A
54776,A
79718,A
29941,A
23865,A
72974,A
20077,A
37372,A
13059,A
54606,A
57581,A
65000,A
1417,A
76982,A
47269,A
74819,A
19992,A
14616,A
12191,A
70310,A
50416,A
9512,A
78515,A
74061,A
88949,A
18818,A
25012,A
34773,A
44635,A
41003,A
23699,A
77653,A
63062,A
9881,A
20316,A
28403,A
88248,A
72736,A
4876,A
20203,A
35214,A
51041,A
11376,A
86077,A
28273,A
81497,A
51238,A
1144,A
9402,A
1614,A
44753,A
19874,A
4160,A
59762,A
1763,A
9386,A
31691,A
47352,A
53477,A
30570,A
51543,A
23753,A
83126,A
70713,A
43612,A
34808,A
1854,A
2882,A
54727,A
40209,A
30911,A
65578,A
39994,A
4190,A
86677,A
37452,A
23140,A
34996,A
80802,A
37136,A
67460,A
807,A
52558,A
62750,A
13194,A
35955,A
17955,A
54917,A
23959,A
3971,A
40103,A
40541,A
65046,A
71437,A
55650,A
85448,A
9290,A
69013,A
27499,A
9103,A
83732,A
21658,A
11178,A
7894,A
39113,A
65384,A
1390,A
12556,A
42161,A
25931,A
8470,A
60148,A
79962,A
37671,A
80532,A
45985,A
43656,A
36452,A
10128,A
75403,A
57246,A
63869,A
64266,A
6484,A
25694,A
16429,A
81670,A
4313,A
15540,A
37612,A
65773,A
18951,A
67576,A
28529,A
24042,A
89803,A
81525,A
87964,A
40981,A
40160,A
89885,A
78837,A
48901,A
89444,A
33125,A
82729,A
75128,A
24609,A
60419,A
68061,A
19231,A
9827,A
49201,A
50567,A
71401,A
29584,A
48803,A
19340,A
42935,A
773,A
59029,A
53680,A
61133,A
64916,A
2057,A
11947,A
21562,A
60692,A
60637,A
42745,A
12084,A
51588,A
30361,A
15599,A
74313,A
54795,A
58465,A
30253,A
4275,A
83918,A
34340,A
50566,A
35401,A
88139,A
64763,A
30396,A
48818,A
53387,A
75841,A
33883,A
64221,A
36195,A
31961,A
48749,A
87305,A
24515,A
60551,A
83618,A
64263,A
58962,A
1855,A
71956,A
15039,A
62582,A
52895,A
8350,A
12601,A
24113,A
46972,A
58731,A
38445,A
60282,A
72834,A
65176,A
88275,A
29188,A
65269,A
10476,A
47052,A
70048,A
4573,A
76539,A
52521,A
54354,A
78002,A
4523,A
53856,A
58198,A
15061,A
45589,A
34648,A
9239,A
52074,A
5650,A
14646,A
11445,A
981,A
20126,A
72840,A
40881,A
66449,A
30491,A
21310,A
11373,A
28142,A
53099,A
29104,A
14960,A
73527,A
68383,A
17202,A
2365,A
84349,A
88189,A
8390,A
17970,A
39719,A
37653,A
23213,A
29384,A
22286,A
1812,A
13594,A
57349,A
52358,A
12337,A
83117,A
63649,A
58539,A
49342,A
73508,A
36124,A
82000,A
26147,A
9645,A
19199,A
75010,A
56518,A
86433,A
22517,A
83743,A
85443,A
79780,A
2046,A
33900,A
931,A
86967,A
16075,A
68839,A
62025,A
816,A
20392,A
80704,A
26373,A
63361,A
5894,A
81790,A
47558,A
36727,A
44965,A
56490,A
1991,A
28925,A
9439,A
37847,A
42787,A
11852,A
83266,A
79447,A
38431,A
83381,A
73051,A
80958,A
50364,A
37503,A
86508,A
78204,A
72905,A
12884,A
36273,A
33920,A
56101,A
228,A
72349,A
9087,A
42330,A
84505,A
83612,A
71114,A
17296,A
49388,A
34443,A
4346,A
72879,A
40495,A
12449,A
34977,A
52804,A
34064,A
10137,A
4754,A
16064,A
33527,A
7876,A
28758,A
45114,A
76920,A
45155,A
28134,A
63277,A
9848,A
41007,A
88288,A
54799,A
1418,A
58934,A
21973,A
68577,A
76791,A
11563,A
85291,A
50168,A
75939,A
79504,A
13020,A
70187,A
79281,A
53668,A
31439,A
18462,A
19557,A
60010,A
9895,A
49196,A
24824,A
984,A
26599,A
83685,A
261,A
34452,A
42447,A
60260,A
32617,A
66181,A
73504,A
59037,A
22580,A
85407,A
33637,A
66638,A
17175,A
36469,A
61191,A
43380,A
58147,A
59829,A
161,A
27328,A
19084,A
44365,A
53461,A
6152,A
46663,A
32286,A
14697,A
89565,A
42271,A
28312,A
28988,A
4065,A
4896,A
70501,A
28473,A
21813,A
32045,A
65211,A
53310,A
43648,A
43483,A
43554,A
22716,A
35363,A
18862,A
78093,A
42203,A
58149,A
89979,A
28547,A
3364,A
26943,A
63463,A
8642,A
86096,A
10179,A
968,A
10250,A
17356,A
4322,A
18003,A
65536,A
46714,A
18593,A
32317,A
65951,A
23245,A
2007,A
22943,A
7161,A
47779,A
49317,A
83302,A
9572,A
63088,A
35598,A
13284,A
35832,A
14583,A
43754,A
72086,A
23655,A
89022,A
38993,A
19014,A
51476,A
67706,A
81252,A
32251,A
49387,A
74308,A
76839,A
77540,A
28310,A
81250,A
2466,A
27482,A
87786,A
60612,A
49651,A
60262,A
86671,A
51826,A
13731,A
69790,A
45325,A
68761,A
33926,A
33292,A
41794,A
70544,A
83145,A
70340,A
63091,A
81345,A
68908,A
21146,A
14695,A
62723,A
49450,A
36980,A
64155,A
38870,A
13548,A
49508,A
17130,A
50638,A
22039,A
49455,A
42332,A
62106,A
48572,A
13970,A
73131,A
67666,A
62028,A
58953,A
35159,A
48344,A
75106,A
56735,A
75342,A
81852,A
14098,A
27763,A
2402,A
15595,A
82146,A
13000,A
65788,A
63148,A
8427,A
57369,A
34255,A
52076,A
39862,A
76051,A
22779,A
58850,A
30800,A
33520,A
72504,A
44243,A
3822,A
48675,A
47577,A
11561,A
80172,A
79703,A
69551,A
65315,A
57764,A
81044,A
88690,A
79362,A
60753,A
14681,A
36689,A
45245,A
53480,A
62291,A
36691,A
32769,A
32354,A
73057,A
64046,A
12180,A
85032,A
37160,A
73912,A
59941,A
74702,A
45548,A
76875,A
72980,A
50898,A
80727,A
15800,A
26421,A
63498,A
9502,A
23359,A
69175,A
50356,A
23228,A
54257,A
72023,A
6979,A
12532,A
11037,A
57214,A
17416,A
25508,A
50181,A
32973,A
39615,A
9388,A
68630,A
20250,A
24365,A
84042,A
86788,A
87906,A
54224,A
56138,A
66858,A
40702,A
61180,A
83012,A
76675,A
48893,A
45161,A
10602,A
63772,A
38963,A
23527,A
43740,A
38728,A
81309,A
39660,A
86112,A
42184,A
38037,A
4492,A
73038,A
77308,A
43869,A
2707,A
18265,A
18192,A
3993,A
67039,A
50242,A
17644,A
12776,A
41104,A
32137,A
41522,A
69457,A
40412,A
44287,A
68748,A
75954,A
403,A
73155,A
43055,A
88976,A
2014,A
38287,A
22589,A
40671,A
57352,A
78569,A
36821,A
47863,A
55376,A
56456,A
61835,A
58072,A
27710,A
20002,A
32898,A
47483,A
42468,A
14542,A
796,A
55200,A
85436,A
17432,A
43629,A
53049,A
74243,A
34140,A
31484,A
14830,A
65205,A
13406,A
53649,A
53011,A
12582,A
40046,A
51768,A
81490,A
