id,Label
18915,A
59810,A
6958,A
17178,A
72160,A
31159,A
54751,A
78575,A
64691,A
81657,A
88258,A
81570,A
36543,A
4378,A
68457,A
75666,A
38316,A
22937,A
12338,A
29815,A
33688,A
31542,A
30507,A
43215,A
64274,A
27818,A
37213,A
8225,A
50838,A
23901,A
35793,A
1383,A
10932,A
64972,A
20276,A
46342,A
32398,A
45399,A
62222,A
16264,A
18753,A
5506,A
62889,A
18419,A
3273,A
38140,A
87077,A
38783,A
130,A
41112,A
58530,A
46641,A
23553,A
80668,A
28837,A
27311,A
65762,A
50888,A
71793,A
25258,A
18714,A
73755,A
6593,A
82442,A
23171,A
28393,A
60944,A
46496,A
72435,A
65557,A
52954,A
78299,A
7322,A
49333,A
41566,A
3203,A
14483,A
74286,A
59670,A
41865,A
28363,A
39226,A
46086,A
910,A
39407,A
60544,A
3020,A
34823,A
55827,A
19661,A
21301,A
15934,A
2478,A
14648,A
85777,A
50769,A
12202,A
14248,A
659,A
53636,A
19380,A
41586,A
12898,A
43706,A
12016,A
1889,A
33468,A
74941,A
41731,A
46388,A
30721,A
21942,A
22809,A
67466,A
32802,A
9310,A
18547,A
81723,A
49476,A
11740,A
15570,A
35100,A
21418,A
27766,A
52285,A
2613,A
15389,A
3749,A
7215,A
80992,A
49623,A
28761,A
73518,A
10662,A
71082,A
45018,A
41143,A
30886,A
13197,A
83972,A
26311,A
61058,A
18218,A
63739,A
61095,A
79034,A
68285,A
22414,A
44882,A
59747,A
654,A
20885,A
9859,A
79519,A
66686,A
52080,A
57761,A
38737,A
13817,A
17944,A
20770,A
37072,A
28045,A
58460,A
77610,A
32913,A
19852,A
6827,A
57007,A
30513,A
35559,A
68664,A
11867,A
38309,A
47030,A
72610,A
39805,A
58497,A
72953,A
63308,A
7902,A
80496,A
26771,A
39530,A
68825,A
16715,A
38953,A
266,A
85403,A
11261,A
81517,A
6276,A
23183,A
68823,A
38001,A
54244,A
69488,A
46871,A
10496,A
49164,A
10559,A
34153,A
35876,A
56698,A
43531,A
63110,A
34931,A
56810,A
1455,A
45337,A
8603,A
1522,A
8528,A
27196,A
700,A
26618,A
8450,A
48663,A
53808,A
40355,A
62996,A
82247,A
18315,A
31300,A
20422,A
36852,A
81006,A
3870,A
24950,A
4765,A
2114,A
22541,A
6500,A
80397,A
54246,A
89472,A
75785,A
56670,A
84330,A
51988,A
48829,A
40449,A
6756,A
82557,A
75814,A
37097,A
37171,A
50230,A
16219,A
62464,A
65764,A
50678,A
48250,A
58969,A
51435,A
53509,A
67213,A
52722,A
54173,A
29275,A
35942,A
67552,A
2185,A
75008,A
86466,A
56674,A
27007,A
21952,A
61464,A
16103,A
87587,A
26562,A
46846,A
68788,A
71856,A
7499,A
49184,A
60857,A
9102,A
51473,A
86041,A
79010,A
8818,A
71106,A
54934,A
55436,A
6158,A
39038,A
22448,A
17245,A
44844,A
719,A
21641,A
75280,A
42861,A
6196,A
28390,A
68373,A
22675,A
26578,A
81084,A
2851,A
13868,A
18047,A
48174,A
39386,A
38014,A
37417,A
66643,A
18206,A
12712,A
45149,A
74733,A
51572,A
70813,A
26752,A
64462,A
79789,A
82358,A
36922,A
25181,A
66464,A
5346,A
78625,A
25698,A
17031,A
71063,A
49272,A
71020,A
27353,A
58549,A
28018,A
6356,A
20086,A
29152,A
47327,A
57954,A
49108,A
50826,A
3205,A
8248,A
87114,A
71112,A
6378,A
15596,A
79418,A
49139,A
20481,A
45017,A
76645,A
46725,A
22196,A
61672,A
15443,A
59071,A
86222,A
1595,A
88345,A
56891,A
57571,A
13745,A
14720,A
27497,A
54007,A
85946,A
56348,A
64111,A
53537,A
14285,A
2442,A
13430,A
18359,A
18560,A
8898,A
57021,A
60970,A
68174,A
83715,A
48889,A
6701,A
37023,A
37211,A
82892,A
69739,A
24129,A
80680,A
5424,A
38475,A
62104,A
88715,A
22334,A
15058,A
9146,A
46490,A
48641,A
59629,A
14985,A
69802,A
21962,A
6220,A
42690,A
35776,A
52007,A
2076,A
68743,A
29087,A
65299,A
32819,A
59925,A
6306,A
802,A
73534,A
70207,A
36979,A
76273,A
39086,A
38582,A
2412,A
13856,A
87847,A
39159,A
20944,A
66866,A
33240,A
63122,A
31165,A
35049,A
88495,A
63689,A
26432,A
73202,A
59423,A
27502,A
9217,A
71901,A
40625,A
48459,A
7504,A
17519,A
8597,A
21885,A
56176,A
78602,A
80980,A
83412,A
88514,A
36020,A
27510,A
71644,A
4411,A
42855,A
14911,A
12158,A
14219,A
2339,A
3878,A
51158,A
48165,A
14863,A
33327,A
85504,A
30192,A
24509,A
49105,A
60283,A
60606,A
69876,A
72557,A
55609,A
52581,A
17135,A
46565,A
683,A
22660,A
37249,A
57095,A
49284,A
34016,A
69728,A
46569,A
80491,A
29339,A
3449,A
54486,A
53495,A
7360,A
41218,A
83790,A
29990,A
72147,A
69492,A
19600,A
68747,A
9812,A
83242,A
77144,A
34438,A
14022,A
53226,A
36765,A
35085,A
10207,A
86614,A
33274,A
14800,A
77978,A
80405,A
44778,A
19022,A
89939,A
40119,A
66213,A
45530,A
26227,A
86602,A
52212,A
73249,A
51328,A
8444,A
50954,A
74750,A
72519,A
9791,A
48739,A
39979,A
84298,A
84852,A
6041,A
62216,A
89141,A
87541,A
9139,A
50688,A
66979,A
37350,A
84055,A
12316,A
88125,A
67940,A
61439,A
39803,A
82719,A
60244,A
78069,A
13569,A
65398,A
60542,A
45043,A
88098,A
40338,A
24137,A
30702,A
80661,A
44163,A
20639,A
53455,A
60378,A
11394,A
45713,A
44803,A
64210,A
18,A
51744,A
74717,A
26715,A
20116,A
33955,A
47531,A
25110,A
5041,A
81129,A
13721,A
46116,A
4215,A
31107,A
17518,A
4299,A
66138,A
33018,A
75042,A
74244,A
79097,A
71296,A
17050,A
77882,A
57525,A
55673,A
56647,A
86432,A
12833,A
37615,A
8992,A
72226,A
2906,A
47776,A
45743,A
20068,A
40562,A
35197,A
36356,A
74299,A
22310,A
62935,A
43312,A
20550,A
17579,A
42554,A
44731,A
40931,A
13313,A
9982,A
20624,A
2129,A
55446,A
73877,A
58265,A
81587,A
14727,A
65485,A
22787,A
58982,A
49946,A
23556,A
11987,A
19538,A
74531,A
2318,A
72024,A
86483,A
34493,A
42859,A
86221,A
20255,A
21577,A
22194,A
43254,A
15052,A
13472,A
68169,A
13414,A
56092,A
27529,A
27089,A
40032,A
74934,A
51545,A
53881,A
58074,A
88656,A
80454,A
3724,A
398,A
19059,A
6106,A
49870,A
61307,A
87829,A
82745,A
6069,A
69138,A
73228,A
50702,A
57862,A
6078,A
83110,A
60474,A
10641,A
43087,A
70951,A
78033,A
66259,A
61232,A
63244,A
71841,A
82405,A
82303,A
72424,A
80121,A
69859,A
12352,A
13504,A
10889,A
14160,A
26277,A
86580,A
11177,A
11991,A
56073,A
36320,A
88432,A
66335,A
59884,A
64187,A
83783,A
35846,A
57755,A
52483,A
8776,A
23628,A
4848,A
81149,A
79375,A
70413,A
63071,A
16039,A
9242,A
66265,A
33627,A
75906,A
20750,A
37290,A
81415,A
73188,A
69490,A
56746,A
40216,A
41288,A
40636,A
35684,A
26427,A
40282,A
16307,A
80277,A
54068,A
51997,A
9114,A
26256,A
73375,A
59970,A
62463,A
84487,A
3904,A
46716,A
19465,A
24164,A
6182,A
47440,A
50214,A
24536,A
6098,A
44076,A
3371,A
48234,A
87035,A
37467,A
31037,A
83064,A
9768,A
79924,A
55402,A
24424,A
30446,A
8131,A
55090,A
11169,A
84792,A
80370,A
38837,A
88253,A
88655,A
75953,A
18297,A
81755,A
315,A
72996,A
12619,A
42006,A
61126,A
9675,A
7719,A
42059,A
25360,A
12019,A
21971,A
69296,A
31995,A
53194,A
51171,A
79909,A
89590,A
45032,A
58941,A
5190,A
88972,A
3910,A
38789,A
12810,A
74010,A
50439,A
8194,A
66471,A
63051,A
59872,A
41872,A
69213,A
41955,A
39502,A
35565,A
12070,A
71067,A
55916,A
76418,A
33182,A
1694,A
65513,A
42062,A
64033,A
25049,A
65928,A
26082,A
6965,A
5629,A
33993,A
40308,A
82140,A
4536,A
456,A
69786,A
45109,A
2794,A
40825,A
42833,A
76255,A
79824,A
10874,A
41571,A
32011,A
18914,A
34187,A
31086,A
41284,A
49921,A
62614,A
82108,A
7596,A
70863,A
58681,A
43295,A
69297,A
78448,A
61031,A
51530,A
59579,A
40241,A
22577,A
34367,A
19106,A
87923,A
71216,A
89628,A
9333,A
60257,A
73929,A
33144,A
4070,A
32972,A
26801,A
27906,A
62758,A
54574,A
39297,A
75910,A
13807,A
38293,A
48438,A
76074,A
70424,A
73128,A
22195,A
76945,A
47215,A
42702,A
57870,A
9248,A
58260,A
22619,A
78017,A
81173,A
37995,A
35272,A
64756,A
12844,A
45108,A
26099,A
77265,A
51868,A
74704,A
34621,A
39531,A
80871,A
51556,A
79642,A
78534,A
37463,A
14903,A
6303,A
84534,A
13540,A
23616,A
16784,A
47859,A
63616,A
61642,A
45003,A
81917,A
85224,A
81739,A
17777,A
86977,A
64776,A
83700,A
47715,A
20114,A
11635,A
69903,A
36006,A
40990,A
2320,A
72103,A
72606,A
73894,A
4851,A
86223,A
15472,A
17060,A
71980,A
80038,A
57024,A
5443,A
23210,A
51934,A
2464,A
51485,A
32835,A
17810,A
71500,A
59607,A
32046,A
43702,A
20226,A
47668,A
18829,A
80318,A
29892,A
82528,A
48552,A
8435,A
22914,A
77404,A
58809,A
22643,A
15404,A
6525,A
59558,A
67478,A
53830,A
23619,A
14202,A
19948,A
25072,A
78088,A
32619,A
20034,A
86215,A
10911,A
3860,A
89494,A
56021,A
40979,A
65948,A
88190,A
87125,A
49230,A
24191,A
53196,A
88169,A
27241,A
13831,A
84636,A
9220,A
58650,A
56707,A
82700,A
29908,A
48330,A
75299,A
52509,A
89655,A
50937,A
51820,A
31254,A
81139,A
52256,A
86708,A
66636,A
37333,A
25406,A
24886,A
89165,A
65374,A
5400,A
48417,A
79529,A
82576,A
5649,A
30738,A
10166,A
87052,A
38030,A
83633,A
65564,A
9899,A
81702,A
40628,A
39829,A
20288,A
62411,A
49534,A
48292,A
40997,A
53682,A
2328,A
5428,A
19721,A
64127,A
43136,A
64031,A
87439,A
4046,A
32309,A
34247,A
40568,A
40404,A
81735,A
29789,A
11650,A
55294,A
6175,A
29195,A
7193,A
68127,A
11662,A
14216,A
84879,A
88907,A
36555,A
54616,A
35355,A
40812,A
82065,A
72217,A
18844,A
86234,A
51079,A
43983,A
33943,A
77307,A
35895,A
18550,A
15607,A
5204,A
64910,A
61872,A
30903,A
50548,A
32613,A
70781,A
24869,A
3748,A
49739,A
17754,A
3429,A
23409,A
50556,A
63486,A
6265,A
43439,A
46179,A
27199,A
25634,A
72070,A
55941,A
55701,A
52861,A
940,A
57652,A
51722,A
72065,A
3683,A
26070,A
1851,A
7259,A
48450,A
88250,A
28249,A
33804,A
21478,A
42980,A
2568,A
29445,A
53276,A
26877,A
89865,A
48681,A
3610,A
49219,A
68067,A
54456,A
81791,A
15773,A
74362,A
73213,A
46689,A
87677,A
7373,A
11106,A
55327,A
8720,A
8516,A
33566,A
24072,A
27451,A
6793,A
78720,A
18471,A
48434,A
71042,A
3741,A
16823,A
69305,A
63756,A
63797,A
16265,A
21845,A
27141,A
39118,A
13770,A
88016,A
61996,A
72414,A
41630,A
85408,A
74734,A
60737,A
39639,A
26197,A
61836,A
85286,A
36951,A
80043,A
65907,A
21585,A
12114,A
34048,A
22217,A
42921,A
73158,A
9802,A
81249,A
53966,A
1710,A
23071,A
2416,A
43837,A
10208,A
42322,A
23151,A
83478,A
56289,A
89864,A
78707,A
31280,A
32920,A
25461,A
57693,A
86033,A
39831,A
25380,A
24332,A
89904,A
7117,A
4105,A
61786,A
78016,A
12567,A
79040,A
1075,A
45693,A
60446,A
5924,A
38749,A
64516,A
27513,A
60302,A
78719,A
75921,A
83449,A
45809,A
63443,A
14015,A
2403,A
74905,A
6783,A
13800,A
36549,A
87085,A
41662,A
5887,A
43172,A
15891,A
30223,A
59754,A
41496,A
31840,A
33594,A
66216,A
29600,A
64355,A
82015,A
51806,A
7988,A
70468,A
34573,A
88808,A
79613,A
13551,A
15154,A
28984,A
32741,A
2465,A
18392,A
18691,A
28089,A
29560,A
78311,A
58407,A
41606,A
27613,A
23288,A
61757,A
30709,A
13629,A
59240,A
66019,A
54915,A
27607,A
71263,A
9776,A
22329,A
4643,A
7399,A
66332,A
61102,A
73957,A
9285,A
35575,A
70785,A
3286,A
9,A
73590,A
82499,A
81648,A
17528,A
36955,A
57815,A
23531,A
55810,A
50006,A
76352,A
64356,A
78958,A
57977,A
36682,A
54163,A
81931,A
32035,A
40690,A
88355,A
28355,A
82148,A
2933,A
3424,A
66940,A
42909,A
20977,A
73469,A
82783,A
25278,A
54729,A
37598,A
21607,A
62705,A
10319,A
59990,A
39451,A
46287,A
5111,A
87499,A
21226,A
83666,A
12459,A
85673,A
27039,A
66101,A
49129,A
1624,A
7640,A
806,A
27048,A
72332,A
74118,A
76365,A
45095,A
48035,A
49280,A
6688,A
55225,A
38004,A
84218,A
79801,A
71061,A
35887,A
66168,A
81274,A
44453,A
35018,A
10935,A
56673,A
56753,A
46078,A
5521,A
2580,A
71002,A
64627,A
53786,A
21387,A
42147,A
67727,A
4367,A
9215,A
32315,A
81826,A
56963,A
18623,A
78911,A
49772,A
68460,A
29388,A
23428,A
62633,A
68658,A
43759,A
5962,A
68090,A
84786,A
28803,A
63348,A
12051,A
84058,A
10241,A
86290,A
10956,A
67582,A
4611,A
46154,A
33363,A
42056,A
81332,A
56476,A
64082,A
39134,A
44874,A
28826,A
43787,A
71480,A
877,A
33602,A
35467,A
44937,A
28723,A
73259,A
88784,A
89106,A
20173,A
79616,A
14536,A
21114,A
56887,A
63866,A
14126,A
49103,A
7042,A
57466,A
56046,A
77917,A
1745,A
4031,A
44687,A
6229,A
12122,A
61502,A
50925,A
85191,A
77330,A
21517,A
66992,A
79750,A
44547,A
59164,A
79122,A
53296,A
29045,A
7352,A
49848,A
25459,A
30196,A
3230,A
53218,A
29518,A
34191,A
74043,A
2509,A
64893,A
70840,A
67746,A
3021,A
57312,A
19107,A
2834,A
83981,A
46001,A
55349,A
78344,A
23361,A
47492,A
38998,A
70451,A
57976,A
51252,A
39071,A
28909,A
63564,A
42663,A
10255,A
9704,A
68883,A
69831,A
57924,A
65324,A
52556,A
59971,A
74044,A
75216,A
65022,A
59883,A
55837,A
26680,A
69969,A
3262,A
71345,A
29640,A
36535,A
21504,A
49740,A
16651,A
17079,A
79862,A
1900,A
40661,A
53796,A
24344,A
63261,A
52849,A
8520,A
43178,A
67285,A
27243,A
85901,A
87456,A
53213,A
15132,A
49857,A
86949,A
39088,A
67551,A
68181,A
36453,A
31636,A
13941,A
61038,A
33918,A
37840,A
63368,A
58994,A
74252,A
80997,A
53545,A
78624,A
19472,A
54053,A
1251,A
28779,A
7547,A
19468,A
84133,A
48606,A
6268,A
61920,A
4877,A
84638,A
40499,A
85732,A
48560,A
74782,A
34602,A
54255,A
77098,A
30351,A
51446,A
64215,A
18122,A
85201,A
79850,A
81810,A
68369,A
13352,A
16835,A
88070,A
82493,A
64886,A
2951,A
69868,A
73151,A
42655,A
43812,A
53772,A
65682,A
25783,A
64683,A
76312,A
38534,A
69988,A
39616,A
36071,A
2852,A
85456,A
13237,A
59661,A
33185,A
72339,A
10114,A
74789,A
74185,A
23492,A
14037,A
84971,A
84500,A
3190,A
69361,A
6300,A
56985,A
13244,A
35221,A
21417,A
29647,A
72377,A
81382,A
81528,A
17461,A
53002,A
64376,A
41626,A
83998,A
68691,A
88755,A
64136,A
2764,A
15085,A
12950,A
16205,A
27504,A
34888,A
50129,A
78029,A
60332,A
68455,A
68773,A
23623,A
76793,A
44839,A
37420,A
9973,A
11022,A
24397,A
29176,A
74578,A
66839,A
2705,A
11911,A
51621,A
33370,A
37156,A
4006,A
5707,A
78221,A
49555,A
59888,A
13820,A
65704,A
10272,A
63059,A
53827,A
25034,A
28993,A
40219,A
66805,A
74584,A
48381,A
27792,A
26742,A
69420,A
16903,A
22396,A
41342,A
74201,A
71540,A
23374,A
13946,A
14556,A
67586,A
54126,A
79652,A
83830,A
67094,A
67769,A
38831,A
39425,A
72825,A
84601,A
4016,A
26573,A
73033,A
1981,A
72287,A
66473,A
38201,A
14475,A
65339,A
14020,A
82738,A
5348,A
74757,A
17830,A
43779,A
13412,A
64710,A
17790,A
44026,A
55521,A
40884,A
27087,A
52548,A
79991,A
89303,A
54038,A
2166,A
51177,A
87266,A
79895,A
8596,A
83799,A
52334,A
86628,A
44535,A
34568,A
16852,A
10903,A
48140,A
86101,A
21839,A
64420,A
23605,A
84378,A
78692,A
71003,A
88979,A
86111,A
61990,A
40145,A
894,A
64330,A
11619,A
36493,A
32092,A
53951,A
75292,A
56116,A
59981,A
30431,A
57838,A
64709,A
20613,A
33135,A
31207,A
34430,A
37112,A
47998,A
63755,A
61584,A
50128,A
32402,A
73702,A
49904,A
10209,A
40331,A
12697,A
77121,A
89540,A
75587,A
39855,A
20277,A
57831,A
22358,A
77855,A
47624,A
87050,A
17406,A
54549,A
12419,A
52858,A
5971,A
47763,A
69550,A
40205,A
39214,A
49814,A
47983,A
71309,A
5405,A
69828,A
81389,A
65311,A
77031,A
73765,A
25749,A
4338,A
24893,A
44720,A
5693,A
35105,A
77212,A
4010,A
34355,A
15943,A
29805,A
66481,A
68763,A
77594,A
55516,A
52033,A
1850,A
62273,A
33413,A
16021,A
75688,A
2419,A
89207,A
50545,A
38722,A
764,A
2220,A
26154,A
3728,A
12068,A
85277,A
50927,A
898,A
87051,A
70298,A
28777,A
79245,A
87104,A
36503,A
80060,A
3840,A
74380,A
84179,A
14061,A
86607,A
8060,A
16728,A
40319,A
46413,A
56976,A
24226,A
4271,A
39022,A
83382,A
21251,A
68521,A
19233,A
9685,A
9963,A
50728,A
44538,A
34168,A
83630,A
25370,A
62560,A
79121,A
39293,A
23457,A
87859,A
76670,A
17785,A
47098,A
64068,A
31332,A
5814,A
34970,A
88078,A
42162,A
38635,A
59189,A
42191,A
17462,A
41584,A
19128,A
45537,A
66751,A
58619,A
83897,A
82137,A
43773,A
46415,A
65238,A
25695,A
68680,A
57011,A
53442,A
36065,A
16359,A
74432,A
50466,A
86062,A
31175,A
60625,A
10894,A
67415,A
71969,A
26094,A
51445,A
50517,A
16108,A
25665,A
54589,A
18619,A
87903,A
85324,A
76152,A
85749,A
24325,A
50943,A
26905,A
61534,A
74796,A
10218,A
6498,A
59452,A
68594,A
85202,A
63219,A
39475,A
57788,A
32,A
21621,A
79976,A
53867,A
50221,A
64131,A
81183,A
